trans_date_trans_time,amt,merchant,category,fraud_probability,behavior_probability,hybrid_probability,decision,is_fraud
2020-08-08 03:24:40,59.9,"fraud_Kutch, Hermiston and Farrell",gas_transport,9.801523873837744e-05,0.0240346991185048,0.0072790204026683,APPROVE,0
2020-10-12 19:16:04,106.46,fraud_Breitenberg-Hermiston,kids_pets,0.0021327167880354,0.1297283364006825,0.0404114026718295,APPROVE,0
2020-07-10 12:42:50,19.67,fraud_Champlin-Casper,home,0.0925112598087021,0.0196214685689446,0.0706443224367749,APPROVE,0
2020-11-10 23:12:33,4.43,fraud_Bahringer Group,health_fitness,0.0569591645261627,0.096900121162957,0.068941451517201,APPROVE,0
2020-08-15 20:15:55,58.5,"fraud_Hahn, Bahringer and McLaughlin",personal_care,0.0065755311639818,0.0279083701742808,0.0129753828670715,APPROVE,0
2020-10-11 07:06:54,8.03,fraud_Durgan-Auer,misc_net,0.1354094963579188,0.0601104656350454,0.1128197871410568,VERIFY,0
2020-09-18 13:54:15,61.25,fraud_Conroy-Emard,food_dining,0.0092454404709542,0.006317333831943,0.0083670084792508,APPROVE,0
2020-12-23 10:41:08,71.42,fraud_VonRueden Group,grocery_net,0.0021640956439382,0.0328556592872955,0.0113715647369454,APPROVE,0
2020-08-15 08:50:48,206.86,fraud_Bailey-Morar,grocery_pos,0.0061512231888769,0.0297117625939531,0.0132193850103998,APPROVE,0
2020-06-21 15:34:59,159.73,fraud_Schiller Ltd,personal_care,0.0587794696381098,0.0254674637237046,0.0487858678637882,APPROVE,0
2020-12-21 17:09:30,1.61,fraud_Schmidt and Sons,shopping_net,0.0073349159765719,0.0557257667239437,0.0218521712007834,APPROVE,0
2020-09-30 13:56:13,4.47,fraud_Kub PLC,personal_care,0.0066202487462077,0.0169311901807884,0.0097135311765819,APPROVE,0
2020-09-15 20:22:29,16.85,fraud_Conroy-Emard,food_dining,0.0497566545926538,0.0214075492057158,0.0412519229765724,APPROVE,0
2020-12-15 19:50:42,40.6,fraud_Schimmel-Olson,kids_pets,0.0078406460792026,0.0701444027293569,0.0265317730742489,APPROVE,0
2020-12-21 01:52:47,25.8,"fraud_Casper, Hand and Zulauf",grocery_pos,0.0002296281006143,0.2056606371737209,0.0618589308225463,APPROVE,0
2020-10-24 13:27:23,50.98,fraud_Spencer PLC,entertainment,0.0054056586285996,0.0064277133822719,0.0057122750547013,APPROVE,0
2020-06-29 13:17:17,9.02,fraud_Sawayn PLC,shopping_pos,0.0463111589026011,0.0106042656088383,0.0355990909144723,APPROVE,0
2020-09-07 21:04:38,23.94,"fraud_Moore, Williamson and Emmerich",home,0.0206216128437586,0.1088125929047021,0.0470789068620417,APPROVE,0
2020-11-02 09:51:37,109.9,fraud_Kemmer-Reinger,grocery_net,0.0142501478864373,0.0290270757431016,0.0186832262434366,APPROVE,0
2020-11-03 21:47:11,65.5,"fraud_Kihn, Brakus and Goyette",personal_care,0.0081262911913207,0.0404392410680421,0.0178201761543371,APPROVE,0
2020-11-10 15:36:22,92.62,fraud_O'Connell-Ullrich,home,0.0023914212879432,0.0161821440194554,0.0065286381073968,APPROVE,0
2020-12-23 21:03:08,6.35,fraud_Price Inc,shopping_net,0.0042238690641822,0.0339449180485081,0.01314018375948,APPROVE,0
2020-12-22 00:09:21,61.94,fraud_Bauch-Raynor,grocery_pos,1.3259743198043027e-05,0.0333570983345868,0.0100164113206146,APPROVE,0
2020-09-02 03:01:26,1.18,"fraud_Bins, Balistreri and Beatty",shopping_pos,0.002101179252376,0.1493147698579147,0.0462652564340376,APPROVE,0
2020-12-08 11:47:20,72.61,fraud_Gleason-Macejkovic,shopping_net,0.002818216928312,0.0073712471525159,0.0041841259955731,APPROVE,0
2020-08-07 04:05:12,167.95,fraud_Roberts-Beahan,misc_pos,0.0173917153586102,0.1394904447791018,0.0540213341847577,APPROVE,0
2020-12-20 11:06:01,9.21,fraud_Mante Group,misc_net,0.0417184619171062,0.026288788777432,0.037089559975204,APPROVE,0
2020-09-18 11:52:45,65.48,fraud_Emard Inc,gas_transport,0.001158827974524,0.0062117119042093,0.0026746931534296,APPROVE,0
2020-10-28 07:43:27,87.44,fraud_Stracke-Lemke,grocery_pos,0.0002608626408571,0.0039380612046225,0.0013640222099868,APPROVE,0
2020-12-15 02:58:52,146.38,fraud_Padberg-Welch,grocery_pos,0.0,0.13656538261992,0.040969614785976,APPROVE,0
2020-07-26 00:25:47,99.97,fraud_Auer-Mosciski,grocery_pos,0.0006554466130351,0.0669565723784356,0.0205457843426552,APPROVE,0
2020-07-21 13:18:49,67.05,fraud_McKenzie-Huels,food_dining,0.0124054882383939,0.0209749821527678,0.0149763364127061,APPROVE,0
2020-09-25 09:02:43,71.58,"fraud_Jenkins, Hauck and Friesen",gas_transport,0.0006592663530097,0.0032707217849495,0.0014427029825916,APPROVE,0
2020-10-14 00:48:50,118.61,fraud_Cummerata-Jones,gas_transport,0.028896329518153,0.1766507208679116,0.0732226469230806,APPROVE,0
2020-08-17 19:18:04,10.11,fraud_Dooley Inc,shopping_pos,0.0257963439186975,0.0058872554877396,0.0198236173894101,APPROVE,0
2020-08-04 15:25:08,54.13,"fraud_Hauck, Dietrich and Funk",kids_pets,0.003163319504292,0.0169307439397228,0.0072935468349212,APPROVE,0
2020-10-18 10:35:41,115.51,fraud_Corwin-Gorczany,misc_net,0.0197634865727124,0.0082369298840883,0.0163055195661252,APPROVE,0
2020-12-31 10:52:04,33.39,fraud_Gislason Group,misc_pos,0.0214369206012873,0.0357277182685056,0.0257241599014528,APPROVE,0
2020-08-16 14:29:36,11.32,fraud_Collier LLC,home,0.024923130201867,0.0076293836455072,0.019735006234959,APPROVE,0
2020-09-26 16:48:02,92.79,"fraud_Lang, Towne and Schuppe",kids_pets,0.0099823080548745,0.0029259690213033,0.0078654063448031,APPROVE,0
2020-08-24 14:18:47,4.65,fraud_Kihn Inc,shopping_pos,0.0073438268095242,0.0296517784730783,0.0140362123085904,APPROVE,0
2020-12-04 14:10:35,9.95,"fraud_Little, Gutmann and Lynch",shopping_net,0.025456859384436,0.0079768052083521,0.0202128431316108,APPROVE,0
2020-07-06 00:59:08,62.22,fraud_Brekke and Sons,gas_transport,4.876273447741583e-05,0.029399881890549,0.0088540984812989,APPROVE,0
2020-09-23 23:50:18,96.94,fraud_Cartwright PLC,kids_pets,0.0429804141270389,0.0364758862100808,0.0410290557519515,APPROVE,0
2020-12-04 18:47:18,105.63,fraud_Rau-Grant,kids_pets,0.0013363340338125,0.0082679626786864,0.0034158226272746,APPROVE,0
2020-12-26 13:53:29,88.53,fraud_Donnelly LLC,entertainment,0.0013845080948095,0.002793745736128,0.001807279387205,APPROVE,0
2020-11-26 11:27:18,19.0,fraud_Zemlak Group,misc_net,0.0719613146716712,0.0147937706250269,0.0548110514576779,APPROVE,0
2020-12-01 12:49:45,63.07,fraud_Waters-Cruickshank,health_fitness,0.0023693406674456,0.0081410206591652,0.0041008446649614,APPROVE,0
2020-08-28 20:05:09,83.43,fraud_Turner and Sons,shopping_pos,0.0054528715944466,0.0020195493999356,0.0044228749360933,APPROVE,0
2020-07-17 06:00:14,55.33,fraud_Cummings LLC,gas_transport,0.000418362347029,0.0315246754914601,0.0097502562903583,APPROVE,0
2020-11-21 16:40:54,47.23,"fraud_Kling, Howe and Schneider",home,0.0019914454770213,0.0172457635559935,0.006567740900713,APPROVE,0
2020-12-23 13:42:54,79.68,"fraud_Brown, Homenick and Lesch",health_fitness,0.0029130061872028,0.0083435619215352,0.0045421729075025,APPROVE,0
2020-12-11 04:05:53,61.2,"fraud_Connelly, Reichert and Fritsch",gas_transport,0.0008296614250478,0.0277761606398289,0.0089136111894821,APPROVE,0
2020-07-30 14:02:51,31.6,"fraud_Cole, Hills and Jewess",home,0.0029468735646679,0.0229761295886891,0.0089556503718742,APPROVE,0
2020-12-17 21:24:29,15.38,fraud_Beier and Sons,home,0.0333559767094447,0.0241163330454749,0.0305840836102538,APPROVE,0
2020-07-24 13:08:00,84.73,"fraud_Konopelski, Schneider and Hartmann",food_dining,0.0168601508462914,0.0045243200565224,0.0131594016093607,APPROVE,0
2020-12-17 06:10:30,149.82,fraud_Bogisich Inc,grocery_pos,0.0014890327196118,0.0125569241645329,0.0048094001530881,APPROVE,0
2020-10-23 12:17:17,1.66,"fraud_Hagenes, Hermann and Stroman",travel,0.0111093317012979,0.1739390492277212,0.0599582469592249,APPROVE,0
2020-10-11 15:12:44,6.76,fraud_Kuhic LLC,shopping_net,0.0045321983923242,0.0149959309579449,0.0076713181620104,APPROVE,0
2020-12-20 20:08:11,10.44,fraud_Torphy-Kertzmann,health_fitness,0.0535496280878957,0.0143710887578323,0.0417960662888767,APPROVE,0
2020-08-31 13:48:35,46.07,"fraud_Kihn, Brakus and Goyette",personal_care,0.0123204254384442,0.0044746647319406,0.0099666972264931,APPROVE,0
2020-11-22 04:12:32,54.76,fraud_Bins-Rice,gas_transport,0.0019421190480627,0.0346553238094886,0.0117560804764905,APPROVE,0
2020-08-25 05:31:04,1.22,"fraud_Bernhard, Grant and Langworth",shopping_pos,0.0169164043579939,0.091514812476178,0.0392959267934491,APPROVE,0
2020-07-26 01:52:23,78.66,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,0.0006554466130351,0.0374955522610458,0.0117074783074383,APPROVE,0
2020-07-01 07:46:20,4.94,fraud_Klocko LLC,misc_net,0.013097225635721,0.0664366093884608,0.0290990407615429,APPROVE,0
2020-07-30 14:49:59,8.38,fraud_Thiel Ltd,travel,0.104238646311127,0.0842664783701416,0.0982469959288314,APPROVE,0
2020-07-14 07:41:24,76.42,"fraud_Schultz, Simonis and Little",grocery_pos,0.0014256436851584,0.007461374382178,0.0032363628942643,APPROVE,0
2020-12-31 08:04:34,95.5,fraud_Smith-Stokes,misc_pos,0.0033798415777442,0.0079681182072327,0.0047563245665908,APPROVE,0
2020-12-29 17:11:52,49.64,fraud_Shanahan-Lehner,personal_care,0.0141728714483675,0.0152355446941179,0.0144916734220926,APPROVE,0
2020-11-16 13:33:16,85.2,"fraud_Dare, Fritsch and Zboncak",health_fitness,0.0036234761601251,0.0048679918651625,0.0039968308716363,APPROVE,0
2020-06-24 20:59:44,22.72,fraud_Skiles LLC,home,0.0659417468488858,0.0067816823622597,0.048193727502898,APPROVE,0
2020-12-08 20:10:21,6.93,fraud_Pacocha-Weissnat,kids_pets,0.0324088634442691,0.0146524120865835,0.0270819280369634,APPROVE,0
2020-12-05 03:42:13,176.48,fraud_O'Keefe-Hudson,grocery_pos,0.0020721386022592,0.1532507103961994,0.0474257101404413,APPROVE,0
2020-06-27 21:31:38,37.37,fraud_Bauch-Blanda,entertainment,0.0092335738011914,0.063930982292632,0.0256427963486236,APPROVE,0
2020-12-20 18:58:06,45.49,fraud_Bernhard-Lesch,food_dining,0.0057509994717198,0.0095779778334525,0.0068990929802396,APPROVE,0
2020-11-23 02:36:24,89.04,fraud_Wolf Inc,grocery_pos,0.000458364926108,0.0200258788135547,0.006328619092342,APPROVE,0
2020-12-22 10:04:46,49.41,fraud_Bashirian Group,shopping_net,0.0186188993892034,0.0047739112759785,0.0144654029552359,APPROVE,0
2020-07-08 19:46:25,15.24,fraud_Kub PLC,personal_care,0.1276466538537368,0.0346767147589997,0.0997556721253157,APPROVE,0
2020-11-23 13:08:33,3.44,fraud_Parker-Kunde,personal_care,0.0113357362103695,0.0454923063652625,0.0215827072568374,APPROVE,0
2020-07-22 02:36:23,5.58,"fraud_Labadie, Treutel and Bode",shopping_net,0.0202513160503751,0.2060093368693732,0.0759787222960745,APPROVE,0
2020-08-28 11:56:41,135.58,"fraud_Okuneva, Schneider and Rau",shopping_pos,0.0036200908269086,0.0195363021651256,0.0083949542283737,APPROVE,0
2020-10-27 17:40:03,24.41,fraud_Hammes-Beatty,kids_pets,0.0732569630554573,0.0143453409704404,0.0555834764299522,APPROVE,0
2020-10-04 03:37:21,7.54,"fraud_Haley, Jewess and Bechtelar",shopping_pos,0.0287870464768611,0.1594486027958363,0.0679855133725536,APPROVE,0
2020-07-28 06:05:53,9.62,fraud_Kilback LLC,food_dining,0.0348943174695903,0.0081975560047169,0.0268852890301283,APPROVE,0
2020-12-29 16:36:46,25.78,"fraud_Boehm, Block and Jakubowski",misc_pos,0.0171410795266045,0.0050304641001591,0.0135078948986709,APPROVE,0
2020-07-24 18:17:09,38.59,fraud_Kub-Heaney,health_fitness,0.0106638593992802,0.011175992042801,0.0108174991923364,APPROVE,0
2020-12-15 22:34:14,14.0,fraud_Daugherty LLC,kids_pets,0.2452308249667657,0.225895951191701,0.2394303628342463,VERIFY,0
2020-11-13 15:52:44,17.85,fraud_Botsford and Sons,home,0.0626397088446751,0.0188736593246411,0.0495098939886649,APPROVE,0
2020-07-14 13:39:55,58.06,fraud_Bode-Schuster,kids_pets,0.0031083253619915,0.0019652531216008,0.0027654036898743,APPROVE,0
2020-09-07 14:31:35,13.8,fraud_Crooks and Sons,personal_care,0.1084141854967915,0.0300642670855225,0.0849092099734108,APPROVE,0
2020-11-11 04:08:29,27.26,fraud_Block Group,misc_pos,0.0300789284181346,0.1452852661584767,0.0646408297402372,APPROVE,0
2020-07-20 22:10:17,50.61,fraud_Cartwright PLC,kids_pets,0.0669077121498416,0.0239289773378071,0.0540140917062312,APPROVE,0
2020-09-22 18:35:28,3.63,"fraud_Boehm, Predovic and Reinger",misc_pos,0.0142364175142423,0.0102081433400364,0.0130279352619805,APPROVE,0
2020-08-03 21:31:06,56.47,fraud_Harris Group,food_dining,0.0030265595721209,0.0402640429180096,0.0141978045758875,APPROVE,0
2020-12-05 05:49:30,58.89,"fraud_Raynor, Reinger and Hagenes",gas_transport,0.0015737063333115,0.0049477461144997,0.002585918267668,APPROVE,0
2020-10-07 18:57:45,4.32,fraud_Erdman-Durgan,health_fitness,0.0169393070541103,0.1147242127434386,0.0462747787609088,APPROVE,0
2020-09-28 12:35:41,26.27,fraud_Baumbach Ltd,personal_care,0.0055763116310057,0.0101888387413286,0.0069600697641026,APPROVE,0
2020-09-25 17:21:33,106.88,fraud_Weber and Sons,food_dining,0.1034791535146525,0.0037305602526679,0.0735545755360571,APPROVE,0
2020-08-17 13:41:59,6.83,"fraud_Hodkiewicz, Prohaska and Paucek",travel,0.0271722399414411,0.0410847822549051,0.0313460026354803,APPROVE,0
2020-07-26 15:00:13,72.97,fraud_Cartwright PLC,kids_pets,0.0040297785281853,0.0096196471622182,0.0057067391183952,APPROVE,0
2020-07-25 03:56:14,61.34,fraud_Bradtke PLC,grocery_pos,0.0006327083076795,0.0628280217771887,0.0192913023485323,APPROVE,0
2020-10-20 19:41:47,16.84,fraud_Terry Ltd,home,0.0326917621272207,0.0404968078695798,0.0350332758499284,APPROVE,0
2020-07-04 14:10:09,57.8,fraud_Cruickshank-Mills,entertainment,0.0103388259207494,0.0090209011033538,0.0099434484755307,APPROVE,0
2020-08-14 14:03:45,23.29,fraud_Cartwright PLC,kids_pets,0.1704076019867857,0.0293817349966312,0.1280998418897393,VERIFY,0
2020-08-02 12:28:18,25.39,fraud_Champlin-Casper,home,0.0080679134164807,0.0373441066375798,0.0168507713828104,APPROVE,0
2020-12-05 16:01:44,54.56,"fraud_Schroeder, Hauck and Treutel",entertainment,0.0025032584720163,0.0266505752252388,0.0097474534979831,APPROVE,0
2020-10-19 04:03:06,47.04,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,0.0005352111832453,0.0060453287559729,0.0021882464550636,APPROVE,0
2020-08-21 22:24:10,44.29,"fraud_Konopelski, Schneider and Hartmann",food_dining,0.0540707609467062,0.0437377503275335,0.0509708577609544,APPROVE,0
2020-11-16 00:01:34,6.08,fraud_Brown PLC,misc_net,0.0140942784479715,0.1313949655920098,0.049284484591183,APPROVE,0
2020-11-27 23:57:35,5.99,fraud_Schuppe LLC,entertainment,0.1319166089804274,0.2346069494152486,0.1627237111108738,VERIFY,0
2020-12-11 20:04:29,183.21,fraud_Price Inc,shopping_net,0.0039445360383658,0.0175088865886104,0.0080138412034392,APPROVE,0
2020-08-17 17:49:09,492.69,"fraud_Douglas, DuBuque and McKenzie",travel,0.0041968058758083,0.2281987902725019,0.0713974011948164,APPROVE,0
2020-07-27 18:45:42,36.57,fraud_Kling-Ernser,entertainment,0.0072964095561135,0.0159054269672057,0.0098791147794412,APPROVE,0
2020-07-17 00:17:47,54.2,fraud_Mraz-Herzog,gas_transport,4.876273447741583e-05,0.0641700223613936,0.0192851406225522,APPROVE,0
2020-07-03 17:50:34,101.87,"fraud_Welch, Rath and Koepp",entertainment,0.0003474145568817,0.0160188012186743,0.0050488305554195,APPROVE,0
2020-11-30 22:12:22,7.97,fraud_Spencer-Runolfsson,misc_pos,0.3637945544973111,0.1088985261124451,0.2873257459818513,VERIFY,0
2020-12-20 05:17:19,8.89,fraud_Lynch Ltd,shopping_pos,0.0250940113024239,0.0231222365564925,0.0245024788786445,APPROVE,0
2020-12-26 23:06:03,9.72,fraud_Johns-Hoeger,entertainment,0.1093047954662448,0.1525167206632778,0.1222683730253547,VERIFY,0
2020-09-01 20:41:48,141.86,fraud_Hermann-Gaylord,misc_pos,0.0139126607920158,0.0051739505740895,0.0112910477266379,APPROVE,0
2020-09-11 13:04:18,5.27,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,0.0062903070213705,0.0511835697620537,0.0197582858435755,APPROVE,0
2020-07-16 12:01:58,4.77,fraud_Gislason Group,misc_pos,0.0583373322300446,0.0683762261044289,0.0613490003923599,APPROVE,0
2020-11-05 04:10:03,196.16,"fraud_Goldner, Kovacek and Abbott",grocery_pos,0.0007900075168449,0.1161906759339557,0.0354102080419781,APPROVE,0
2020-11-24 20:50:17,2.9,fraud_Volkman-Predovic,shopping_net,0.0039351647385813,0.0208025600421409,0.0089953833296492,APPROVE,0
2020-12-06 15:44:52,39.69,"fraud_Hettinger, McCullough and Fay",home,0.0036652769339287,0.0063527607594178,0.0044715220815754,APPROVE,0
2020-08-11 19:27:39,54.01,fraud_Champlin-Casper,home,0.0050602894331604,0.0436685587255907,0.0166427702208895,APPROVE,0
2020-10-04 20:20:17,41.0,"fraud_Haley, Batz and Auer",health_fitness,0.0185423946618758,0.0551535970813195,0.0295257553877089,APPROVE,0
2020-12-14 18:32:47,39.11,"fraud_Zemlak, Tillman and Cremin",personal_care,0.0175525370144965,0.0061877930685688,0.0141431138307182,APPROVE,0
2020-07-30 07:10:08,82.72,"fraud_Schumm, McLaughlin and Carter",food_dining,0.0058764039316701,0.0123943194490416,0.0078317785868816,APPROVE,0
2020-12-27 20:47:16,37.25,fraud_Kutch-Wilderman,home,0.0033864190688291,0.003758673407472,0.0034980953704219,APPROVE,0
2020-10-01 05:33:25,82.09,fraud_Cartwright-Harris,grocery_pos,0.0001214221050912,0.0148985276915053,0.0045545537810154,APPROVE,0
2020-12-15 20:52:38,2.72,"fraud_Streich, Dietrich and Barton",shopping_net,0.0052978802242781,0.0263815584850529,0.0116229837025105,APPROVE,0
2020-09-23 03:55:44,1.2,fraud_Schumm PLC,shopping_net,0.0181015883730397,0.2430397647470788,0.0855830412852514,APPROVE,0
2020-08-02 16:52:59,52.92,fraud_Leffler-Goldner,personal_care,0.005884282176757,0.0083402349708948,0.0066210680149984,APPROVE,0
2020-10-11 13:04:43,2.9,fraud_Gibson-Deckow,entertainment,0.0049226537925043,0.0481540637213566,0.01789207677116,APPROVE,0
2020-08-23 19:32:38,2.3,fraud_Spencer-Runolfsson,misc_pos,0.0156018817082316,0.0056177434048627,0.0126066402172209,APPROVE,0
2020-06-22 20:23:05,17.44,fraud_Fadel-Hilpert,health_fitness,0.1559671090299129,0.0372534153529514,0.1203530009268245,VERIFY,0
2020-12-20 16:16:34,724.08,"fraud_Altenwerth, Cartwright and Koss",shopping_net,0.3718904018088833,0.1015794142697402,0.2907971055471403,VERIFY,0
2020-12-21 18:40:14,27.41,fraud_Kutch-Ferry,home,0.0041641761381143,0.0032841369498879,0.0039001643816464,APPROVE,0
2020-12-06 11:00:14,15.61,fraud_Schmidt and Sons,shopping_net,0.0297530610011282,0.007481279139716,0.0230715264427045,APPROVE,0
2020-11-10 19:56:08,1.02,fraud_Turner and Sons,shopping_pos,0.0052091563702825,0.012747938832328,0.0074707911088961,APPROVE,0
2020-12-31 14:32:41,76.93,"fraud_Langosh, Wintheiser and Hyatt",food_dining,0.0056507076599821,0.0052543995879646,0.0055318152383768,APPROVE,0
2020-12-19 22:56:02,11.57,fraud_Beer-Jast,kids_pets,0.2850243314478252,0.080440747096429,0.2236492561424063,VERIFY,0
2020-06-29 10:50:51,54.02,fraud_Erdman-Kertzmann,gas_transport,0.0102061838943286,0.0089507167687011,0.0098295437566404,APPROVE,0
2020-12-23 22:43:21,4.08,"fraud_McCullough, Hudson and Schuster",food_dining,0.0872464899031345,0.2846225789829606,0.1464593166270823,VERIFY,0
2020-12-07 17:35:28,307.61,fraud_Spencer-Runolfsson,misc_pos,0.0333108980001022,0.2195165501024234,0.0891725936307986,APPROVE,0
2020-09-03 16:00:49,8.1,fraud_Prosacco LLC,personal_care,0.0487764158102333,0.0491486399072189,0.048888083039329,APPROVE,0
2020-12-17 17:28:22,108.45,fraud_Gottlieb-Hansen,personal_care,0.016294700561799,0.0181798328597531,0.0168602402511852,APPROVE,0
2020-10-10 06:56:49,43.21,fraud_Connelly PLC,food_dining,0.0066628642890723,0.0126630415076177,0.0084629174546359,APPROVE,0
2020-07-19 19:57:22,1.99,"fraud_Baumbach, Feeney and Morar",shopping_net,0.0187126845910668,0.042274922229922,0.0257813558827233,APPROVE,0
2020-08-24 21:27:43,41.73,fraud_Schoen Ltd,kids_pets,0.0073007790985052,0.0392945466640062,0.0168989093681555,APPROVE,0
2020-09-03 03:56:13,67.08,"fraud_Zieme, Bode and Dooley",gas_transport,9.159416928907177e-05,0.0409785723361296,0.0123576876193412,APPROVE,0
2020-12-06 10:27:16,207.75,fraud_Kuphal-Predovic,misc_net,0.0106422872550814,0.0112068246710851,0.0108116484798825,APPROVE,0
2020-11-22 20:10:14,9.1,"fraud_Kerluke, Kertzmann and Wiza",misc_net,0.0407393298595013,0.0137294245372329,0.0326363582628208,APPROVE,0
2020-06-22 12:36:33,52.69,fraud_Kertzmann LLC,health_fitness,0.0443295385501387,0.0177117940487097,0.03634421519971,APPROVE,0
2020-12-28 21:31:50,71.88,"fraud_Bahringer, Osinski and Block",food_dining,0.0050876225051861,0.0165798624964324,0.00853529450256,APPROVE,0
2020-11-13 22:03:33,73.79,fraud_Morissette LLC,entertainment,0.0057496826480675,0.0535095911323284,0.0200776551933458,APPROVE,0
2020-12-19 20:00:52,3.6,fraud_Feil-Morar,health_fitness,0.0088261819748445,0.0387317096986524,0.0177978402919869,APPROVE,0
2020-11-22 05:09:16,37.25,fraud_Auer-West,shopping_net,0.0022991644409571,0.025379995003975,0.0092234136098625,APPROVE,0
2020-11-13 19:11:28,25.51,fraud_Daugherty LLC,kids_pets,0.0524715222065098,0.0185389005645538,0.042291735713923,APPROVE,0
2020-10-10 16:40:20,18.34,fraud_Schuppe LLC,entertainment,0.0661248616378379,0.0167393601430833,0.0513092111894115,APPROVE,0
2020-11-03 02:11:03,4.31,fraud_Lesch Ltd,shopping_pos,0.0028334859309111,0.1275207944041404,0.0402396784728799,APPROVE,0
2020-12-25 21:06:49,2.37,"fraud_Weimann, Kuhic and Beahan",shopping_pos,0.0048530643248103,0.0462418864273738,0.0172697109555793,APPROVE,0
2020-09-17 01:50:58,44.15,fraud_Wisozk and Sons,misc_pos,0.0051907815788955,0.1983326091719693,0.0631333298568177,APPROVE,0
2020-11-04 20:57:41,76.58,fraud_Larson-Moen,entertainment,0.0012150106472082,0.0103522457178418,0.0039561811683982,APPROVE,0
2020-06-29 16:23:50,33.14,fraud_Padberg-Rogahn,entertainment,0.0624289102617445,0.0271163818921133,0.0518351517508551,APPROVE,0
2020-12-30 13:18:29,140.12,fraud_Thiel-Thiel,entertainment,0.0029005178246391,0.0217354384274671,0.0085509940054875,APPROVE,0
2020-11-21 06:25:14,103.12,"fraud_Koss, McLaughlin and Mayer",food_dining,0.0420180456831298,0.0169145201794116,0.0344869880320144,APPROVE,0
2020-12-02 14:17:34,88.05,"fraud_Moore, Williamson and Emmerich",home,0.0017788661166563,0.004056365092101,0.0024621158092897,APPROVE,0
2020-07-14 20:00:40,51.97,"fraud_Streich, Rolfson and Wilderman",kids_pets,0.004103854023048,0.0427947558476434,0.0157111245704266,APPROVE,0
2020-08-03 01:41:24,18.25,fraud_Block Group,misc_pos,0.1939930710957781,0.2120757523173004,0.1994178754622348,VERIFY,0
2020-12-14 12:35:23,17.46,fraud_Schmidt-Larkin,home,0.0330804159965072,0.021246300320475,0.0295301812936975,APPROVE,0
2020-07-14 14:10:11,8.99,"fraud_Reichel, Bradtke and Blanda",travel,0.1008930313482236,0.0282663908347764,0.0791050391941895,APPROVE,0
2020-08-12 07:17:41,54.79,fraud_Brekke and Sons,gas_transport,0.000137063672229,0.0285505614861525,0.0086611130164061,APPROVE,0
2020-12-09 15:49:56,6.21,fraud_Kihn-Fritsch,food_dining,0.0096751326858886,0.0319041068050804,0.0163438249216462,APPROVE,0
2020-12-21 19:46:26,76.24,fraud_Reilly and Sons,health_fitness,0.0052311165425949,0.0292516445684612,0.0124372749503548,APPROVE,0
2020-12-03 19:19:07,5.54,"fraud_Streich, Dietrich and Barton",shopping_net,0.0048386265767003,0.042590125980419,0.0161640763978159,APPROVE,0
2020-08-18 18:48:14,77.54,"fraud_Hoppe, Harris and Bednar",entertainment,0.0039823441389614,0.0075047961204111,0.0050390797333963,APPROVE,0
2020-06-25 07:53:20,67.84,"fraud_Olson, Becker and Koch",gas_transport,0.011395229584057,0.0069647971046113,0.0100660998402233,APPROVE,0
2020-07-22 17:51:25,10.69,"fraud_Becker, Harris and Harvey",personal_care,0.0971735632020342,0.0078738258882059,0.0703836420078857,APPROVE,0
2020-11-09 03:08:52,205.58,"fraud_Casper, Hand and Zulauf",grocery_pos,0.0061977389043751,0.13198945650878,0.0439352541856966,APPROVE,0
2020-08-17 15:37:10,1.93,"fraud_Cole, Hills and Jewess",home,0.0074517649521889,0.0372107495705099,0.0163794603376852,APPROVE,0
2020-10-06 00:43:18,77.5,fraud_Gerlach Inc,shopping_net,0.0038175960991021,0.0660408787871102,0.0224845809055046,APPROVE,0
2020-10-23 14:10:47,53.87,fraud_Conroy-Emard,food_dining,0.0054999416036073,0.0111461436152365,0.0071938022070961,APPROVE,0
2020-12-29 17:23:24,9.17,fraud_Schumm PLC,shopping_net,0.0302129548654984,0.0094562473489718,0.0239859426105404,APPROVE,0
2020-07-16 14:06:43,2.34,"fraud_Weimann, Kuhic and Beahan",shopping_pos,0.0035767922229578,0.0177881094815811,0.0078401874005448,APPROVE,0
2020-07-25 07:15:02,100.0,fraud_Kunze Inc,grocery_pos,0.0019659424349097,0.014380683555352,0.0056903647710423,APPROVE,0
2020-12-25 13:29:56,69.65,fraud_Fadel Inc,health_fitness,0.001607893683161,0.0012934243254321,0.0015135528758423,APPROVE,0
2020-07-11 05:45:51,59.59,"fraud_Lind, Huel and McClure",gas_transport,0.0115402478466343,0.0320072458562797,0.0176803472495279,APPROVE,0
2020-12-24 22:36:58,86.36,fraud_Graham and Sons,health_fitness,0.0210814709564354,0.1316461007325498,0.0542508598892697,APPROVE,0
2020-07-12 18:39:29,83.16,fraud_Bogisich-Weimann,kids_pets,0.0037067400784907,0.0160766176312149,0.007417703344308,APPROVE,0
2020-12-03 15:56:20,24.95,"fraud_Hauck, Dietrich and Funk",kids_pets,0.0202413722510496,0.0029506984193738,0.0150541701015469,APPROVE,0
2020-10-03 00:32:15,84.41,fraud_Friesen-D'Amore,gas_transport,8.998914737979605e-05,0.0442433349200155,0.0133359928791705,APPROVE,0
